,cmte_id,cmte_nm,name,file_year,other_id,sum
1478,C00193433,EMILY'S LIST,OTG MANAGEMENT PHL LLC,2010,C00459776,8.0
1479,C00193433,EMILY'S LIST,PRUDENTIAL,2010,C00440149,6.0
1480,C00193433,EMILY'S LIST,AMTRAK QUIK TRAK,2010,C00466573,6.0
1481,C00193433,EMILY'S LIST,PANERA BREAD,2010,C00440149,6.0
1482,C00473918,WOMEN VOTE!,"ADVERTISING DIGITAL IDENTIFICATION, LLC",2022,S2NC00497,6.0
1483,C00193433,EMILY'S LIST,UNION 76 ELECTRONIC,2010,C00459099,5.0
1484,C00193433,EMILY'S LIST,MCDONALDS STORE 22100,2010,C00464743,5.0
1485,C00193433,EMILY'S LIST,MCDONALDS #13781,2010,C00440149,5.0
1486,C00193433,EMILY'S LIST,JAMBA JUICE #47,2010,C00461103,5.0
1487,C00193433,EMILY'S LIST,SONIC DRIVE-IN 4501,2010,C00450577,5.0
1488,C00193433,EMILY'S LIST,UNION 76 ELECTRONIC,2010,C00257642,5.0
1489,C00193433,EMILY'S LIST,DUNKIN DONUTS/BASKIN ROBB,2010,C00440149,5.0
1490,C00193433,EMILY'S LIST,BRIOCHE DOREE C-19 #487,2010,C00369710,5.0
1491,C00193433,EMILY'S LIST,MCDONALD'S F26482,2010,C00459776,4.0
1492,C00193433,EMILY'S LIST,FABER GIFTS & NEWSTAND,2010,C00461103,4.0
1493,C00193433,EMILY'S LIST,AUNTIE ANNES-BLOCK 37,2010,C00369710,4.0
1494,C00193433,EMILY'S LIST,PEET COFFEE & TEA,2010,C00461103,4.0
1495,C00193433,EMILY'S LIST,MCDONALD'S #2563,2010,C00459776,4.0
1496,C00193433,EMILY'S LIST,PANERA BREAD #3343,2010,C00459776,4.0
1497,C00193433,EMILY'S LIST,MCDONALD'S F18173,2010,C00483198,4.0
1498,C00193433,EMILY'S LIST,CHICK-FIL-A  01709,2010,C00459776,4.0
1499,C00193433,EMILY'S LIST,URBAN STANDARD-ANTIQUES,2010,C00458976,3.0
1500,C00193433,EMILY'S LIST,GREAT AMERICAN BAGEL,2010,C00257642,3.0
1501,C00193433,EMILY'S LIST,GREAT AMERICAN BAGEL,2010,C00459099,3.0
1502,C00193433,EMILY'S LIST,CPS OF WASHINGTON INC #01,2010,C00257642,2.0
1503,C00193433,EMILY'S LIST,HUDSON NEWS O'HARE JV,2010,C00464743,2.0
1504,C00193433,EMILY'S LIST,ARBY'S 1329,2010,C00257642,2.0
1505,C00193433,EMILY'S LIST,CHICAGO PRK METERS ZONE 2,2010,C00464743,2.0
1506,C00193433,EMILY'S LIST,CPS OF WASHINGTON INC #01,2010,C00459099,2.0
1507,C00193433,EMILY'S LIST,ARBY'S 1329,2010,C00459099,2.0
1508,C00193433,EMILY'S LIST,STARBUCKS LOWER E SLC,2010,C00461103,1.0
1509,C00193433,EMILY'S LIST,"PLANNED PARENTHOOD ACTION FUND PAC, INC",2012,C00314617,0.0
1510,C00193433,EMILY'S LIST,GABBY PAC,2012,C00527895,0.0
1511,C00193433,EMILY'S LIST,FRIENDS OF TARRYL,2012,C00496513,-15.0
1512,C00193433,EMILY'S LIST,REYES FOR CONGRESS,2014,C00544809,-50.0
1513,C00193433,EMILY'S LIST,FINKENAUER VICTORY FUND,2020,C00683565,-2500.0
1514,C00193433,EMILY'S LIST,RITA HART VICTORY FUND,2020,C00751180,-2500.0
1515,C00193433,EMILY'S LIST,NORTH CAROLINA HOUSE DEMOCRATIC CAUCUS,2016,C00165688,-5000.0
1516,C00193433,EMILY'S LIST,,2018,,
1517,C00491092,WOMEN'S VOTER GUIDE,,2010,,
1518,C00491092,WOMEN'S VOTER GUIDE,,2012,,
1519,C00616912,WOMEN VOTE SMART,,2016,,
1520,C00616912,WOMEN VOTE SMART,,2018,,
1521,C00616912,WOMEN VOTE SMART,,2022,,
1522,C30001523,EMILY'S LIST NON-FEDERAL,,2012,,
1523,C30001523,EMILY'S LIST NON-FEDERAL,,2014,,
1524,C30001523,EMILY'S LIST NON-FEDERAL,,2016,,
1525,C30001523,EMILY'S LIST NON-FEDERAL,,2018,,
1526,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,,2012,,
1527,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,,2014,,
1528,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,,2016,,
1529,C30001754,WOMEN'S VOICES WOMEN VOTE ACTION FUND,,2018,,
1530,C90009317,WOMEN'S VOICES WOMEN VOTE ACTION FUND,,2010,,
1531,C00473918,WOMEN VOTE!,,2018,,
