,cmte_id,cmte_nm,name,file_year,other_id,sum
1086,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",PETERS VICTORY 2020,2020,C00693853,5000.0
1087,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,RECCHIA FOR CONGRESS,2014,C00542266,5000.0
1088,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,ROBIN CARNAHAN FOR SENATE,2010,C00458778,5000.0
1089,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,RON BARBER FOR CONGRESS,2014,C00512129,5000.0
1090,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",RUDY SALAS FOR CONGRESS,2022,C00791756,5000.0
1091,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,COMMON SENSE COLORADO PAC,2012,C00491936,5000.0
1092,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CONGRESSIONAL BLACK CAUCUS PAC,2020,C00147512,5000.0
1093,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SANFORD BISHOP FOR CONGRESS,2022,C00266940,5000.0
1094,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,CONNECTICUT DEMOCRATIC STATE CENTRAL COMMITTEE,2012,C00167320,5000.0
1095,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,SCHATZ FOR SENATE,2014,C00540732,5000.0
1096,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SCHNEIDER FOR CONGRESS,2016,C00495952,5000.0
1097,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SCHOLTEN FOR CONGRESS,2022,C00711317,5000.0
1098,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",CONOLE FOR CONGRESS,2022,C00702191,5000.0
1099,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,SCOTT PETERS FOR CONGRESS,2012,C00503110,5000.0
1100,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SEAN PATRICK MALONEY FOR CONGRESS,2022,C00512426,5000.0
1101,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",COURTNEY FOR CONGRESS,2022,C00410233,5000.0
1102,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,SESTAK FOR SENATE,2010,C00465492,5000.0
1103,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,NUNN VICTORY FUND,2014,C00549485,5000.0
1104,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DAN SEALS FOR CONGRESS,2010,C00417501,5000.0
1105,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DARREN SOTO FOR CONGRESS,2016,C00581074,5000.0
1106,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SIMA FOR TEXAS,2020,C00730408,5000.0
1107,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,NORTH DAKOTA DEMOCRATIC-NONPARTISAN LEAGUE PARTY,2012,C00013748,5000.0
1108,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",SRI FOR CONGRESS,2020,C00662874,5000.0
1109,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,STEVE ISRAEL FOR CONGRESS COMMITTEE,2014,C00358952,5000.0
1110,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NORMA TORRES FOR CONGRESS,2016,C00557652,5000.0
1111,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,NORMA TORRES FOR CONGRESS,2014,C00557652,5000.0
1112,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TADDEO FOR CONGRESS,2022,C00445163,5000.0
1113,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TAMMY FOR ILLINOIS,2016,C00574889,5000.0
1114,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TERRI BONOFF FOR CONGRESS,2016,C00614982,5000.0
1115,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DELBENE FOR CONGRESS,2012,C00459099,5000.0
1116,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DELBENE FOR CONGRESS,2016,C00459099,5000.0
1117,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",THE COLLECTIVE PAC,2022,C00617381,5000.0
1118,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,NOLAN FOR CONGRESS VOLUNTEER COMMITTEE,2012,C00499053,5000.0
1119,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TIM RYAN FOR OHIO,2022,C00777771,5000.0
1120,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H0CA25154,5000.0
1121,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NIKKI FOR CONGRESS,2022,C00787812,5000.0
1122,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NEW HAMPSHIRE DEMOCRATIC PARTY,2016,C00178038,5000.0
1123,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H2CA13115,5000.0
1124,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD OF NYC ACTION FUND,2016,P00003392,5000.0
1125,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TONY VARGAS FOR CONGRESS,2022,C00784371,5000.0
1126,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,TOWARD TOMORROW PAC,2012,C00526657,5000.0
1127,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,TULSI FOR HAWAII,2012,C00497396,5000.0
1128,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,NEW HAMPSHIRE DEMOCRATIC PARTY,2014,C00178038,5000.0
1129,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",VAL DEMINGS FOR CONGRESS,2016,C00498980,5000.0
1130,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",VAL HOYLE FOR CONGRESS,2022,C00796144,5000.0
1131,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H2CA21233,5000.0
1132,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H2CA39136,5000.0
1133,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,VOTERS FOR CHOICE FEDERAL,2012,C00109355,5000.0
1134,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,VOTERS FOR CHOICE/FRIENDS OF FAMILY PLANNING,2012,C00109355,5000.0
1135,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,NEVADA STATE DEMOCRATIC PARTY,2012,C00208991,5000.0
1136,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,WAKE COUNTY DEMOCRATIC PARTY FEDERAL CAMPAIGN COMM,2014,C00559856,5000.0
1137,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H8CA10126,5000.0
1138,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,WASHINGTON STATE DEMOCRATIC CENTRAL CMTE - FED ACCT,2010,C00114439,5000.0
1139,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H8CA45130,5000.0
1140,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",UPLIFT,2022,H8CA49058,5000.0
1141,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",WASSERMAN-SCHULTZ FOR CONGRESS,2016,C00385773,5000.0
1142,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC EXECUTIVE COMMITTEE OF FLORIDA,2014,C00005561,5000.0
1143,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",WILEY NICKEL FOR CONGRESS,2022,C00763045,5000.0
1144,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",WILL ROLLINS FOR CONGRESS,2022,C00792507,5000.0
1145,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ZIMMERMAN FOR CONGRESS,2022,C00801324,5000.0
1146,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,,2012,C00512129,5000.0
1147,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC PARTY OF ARKANSAS,2014,C00024372,5000.0
1148,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NANCY PELOSI FOR CONGRESS,2020,C00213512,5000.0
1149,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC PARTY OF NEW MEXICO,2012,C00161810,5000.0
1150,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC PARTY OF OREGON,2014,C00188367,5000.0
1151,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC PARTY OF VIRGINIA,2012,C00155952,5000.0
1152,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC PARTY OF WISCONSIN,2012,C00019331,5000.0
1153,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC PARTY OF WISCONSIN,2014,C00019331,5000.0
1154,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DEMOCRATIC STATE CENTRAL COMMITTEE OF LA,2014,C00071365,5000.0
1155,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",NANCY PELOSI FOR CONGRESS,2016,C00213512,5000.0
1156,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MRVAN FOR CONGRESS,2022,C00727529,5000.0
1157,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MOORE FOR CONGRESS,2016,C00397505,5000.0
1158,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MOORE FOR CONGRESS,2014,C00397505,5000.0
1159,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DIANA DEGETTE FOR CONGRESS,2012,C00311639,5000.0
1160,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MONTANANS FOR BULLLOCK,2020,C00741611,5000.0
1161,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MONTANA DEMOCRATIC PARTY,2016,C00010033,5000.0
1162,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MONTANA DEMOCRATIC PARTY,2012,C00010033,5000.0
1163,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MISSOURI DEMOCRATIC STATE COMMITTEE,2016,C00135558,5000.0
1164,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MISSOURI DEMOCRATIC STATE COMMITTEE,2012,C00135558,5000.0
1165,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MISSOURI DEMOCRATIC STATE CMTE - FED ACCT,2010,C00135558,5000.0
1166,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DINA TITUS FOR CONGRESS,2010,C00450577,5000.0
1167,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MISSOURIANS FOR ACCOUNTABILITY AND CHANGE (MACPAC),2012,C00431122,5000.0
1168,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MINNESOTA DEMOCRATIC-FARMER-LABOR,2012,C00025254,5000.0
1169,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MIKULSKI FOR SENATE COMMITTEE,2010,C00199273,5000.0
1170,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DOLD FOR CONGRESS,2016,C00465971,5000.0
1171,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,DONNA EDWARDS FOR CONGRESS,2012,C00422964,5000.0
1172,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",DR ASIF MAHMOOD FOR CONGRESS,2022,C00801688,5000.0
1173,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MICHIGAN DEMOCRATIC STATE CENTRAL COMMITEE,2022,C00031054,5000.0
1174,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITEE,2014,C00031054,5000.0
1175,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MICHIGAN DEMOCRATIC STATE CENTRAL,2012,C00031054,5000.0
1176,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",EASTMAN FOR CONGRESS,2020,C00639310,5000.0
1177,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",EGGMAN FOR CONGRESS,2016,C00543843,5000.0
1178,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MICHELLE VALLEJO FOR CONGRESS,2022,C00797217,5000.0
1179,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ADAM GRAY FOR CONGRESS,2022,C00801431,5000.0
1180,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MAX ROSE FOR CONGRESS,2022,C00652248,5000.0
1181,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MARK TAKAI FOR CONGRESS,2016,C00548131,5000.0
1182,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MARK TAKAI FOR CONGRESS,2014,C00548131,5000.0
1183,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MARK MURPHY FOR CONGRESS,2012,C00510198,5000.0
1184,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,EMILY'S LIST,2014,C00193433,5000.0
1185,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ENGEL FOR ARIZONA,2022,C00773820,5000.0
1186,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",EQUALITY PAC,2022,C00550970,5000.0
1187,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",ERIC SORENSEN FOR ILLINOIS,2022,C00793935,5000.0
1188,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FEINGOLD SENATE COMMITTEE,2010,C00279901,5000.0
1189,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",MAGAZINER FOR CONGRESS,2022,C00802504,5000.0
1190,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",LOUISE SLAUGHTER RE-ELECTION COMMITTEE,2016,C00213611,5000.0
1191,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,ADLER FOR CONGRESS,2010,C00439067,5000.0
1192,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",LIZ MATHIS FOR CONGRESS,2022,C00785675,5000.0
1193,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FLORIDA DEMOCRATIC EXECUTIVE COMMITTEE,2012,C00005561,5000.0
1194,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FRIENDS OF BERNIE SANDERS,2012,C00411330,5000.0
1195,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,LEADERSHIP THAT LISTENS PAC,2010,C00456905,5000.0
1196,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",LATINO VICTORY FUND,2022,C00562777,5000.0
1197,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",LANDSMAN FOR CONGRESS,2022,C00800276,5000.0
1198,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FRIENDS OF DAVID GILL,2012,C00498972,5000.0
1199,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",FRIENDS OF DESIREE TIMS,2020,C00713743,5000.0
1200,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FRIENDS OF ELIZABETH ESTY,2012,C00494203,5000.0
1201,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC","KUSTER FOR CONGRESS, INC.",2022,C00462861,5000.0
1202,C90007543,PLANNED PARENTHOOD OF MN ACTION FUND,RISING TIDE LLC,2014,,5000.0
1203,C90007543,PLANNED PARENTHOOD OF MN ACTION FUND,RISING TIDE INTERACTIVE,2016,,5000.0
1204,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,ALAN LOWENTHAL FOR CONGRESS,2012,C00498212,5000.0
1205,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",FRIENDS OF JEVIN D. HODGE,2022,C00778464,5000.0
1206,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",FRIENDS OF JIM CLYBURN,2016,C00255562,5000.0
1207,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,KREITLOW FOR CONGRESS,2012,C00496026,5000.0
1208,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",FRIENDS OF JIM CLYBURN,2020,C00255562,5000.0
1209,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,KLOBUCHAR FOR MINNESOTA 2012,2012,C00431353,5000.0
1210,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,KLEIN FOR CONGRESS,2010,C00410522,5000.0
1211,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,H0NY15186,5000.0
1212,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,ALEX SINK FOR CONGRESS,2014,C00551226,5000.0
1213,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",KIRK FOR SENATE,2016,C00350785,5000.0
1214,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",STONES PHONES,2020,S0AK00196,5000.0
1215,C00742080,"PLANNED PARENTHOOD ALLIANCE PAC , SERVING WA, AK, ID, HI, IN, KY",STONES PHONES,2020,S4AK00214,5000.0
1216,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FRIENDS OF PETER GALLEGO,2012,C00501908,5000.0
1217,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FRIENDS OF ROSA DELAURO,2012,C00238865,5000.0
1218,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",KERMIT JONES FOR CONGRESS,2022,C00786087,5000.0
1219,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",GABE VASQUEZ FOR CONGRESS,2022,C00789404,5000.0
1220,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",GAIL SCHWARTZ FOR CONGRESS,2016,C00614073,5000.0
1221,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,GALLEGO FOR ARIZONA,2014,C00558627,5000.0
1222,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",KATHY MANNING FOR CONGRESS,2022,C00662577,5000.0
1223,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",KATE FOR CONGRESS,2020,C00711630,5000.0
1224,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,GILLAN FOR CONGRESS,2012,C00497776,5000.0
1225,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JULIA BROWNLEY FOR CONGRESS,2022,C00513077,5000.0
1226,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JOSH RILEY FOR CONGRESS,2022,C00793760,5000.0
1227,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JOSH GOTTHEIMER FOR CONGRESS,2016,C00573949,5000.0
1228,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,JOSE HERNANDEZ FOR CONGRESS,2012,C00502989,5000.0
1229,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,JOHN LEWIS FOR CONGRESS,2012,C00202416,5000.0
1230,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",HALL FOR CONGRESS,2016,C00497859,5000.0
1231,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",HANABUSA FOR HAWAII,2016,C00468413,5000.0
1232,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",HICKENLOOPER FOR COLORADO,2020,C00716720,5000.0
1233,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,HORSFORD FOR CONGRESS,2012,C00504613,5000.0
1234,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",JOE GARCIA FOR CONGRESS,2016,C00521781,5000.0
1235,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,JOE GARCIA FOR CONGRESS,2012,C00482158,5000.0
1236,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",HOYER FOR CONGRESS,2016,C00140715,5000.0
1237,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,IOWA DEMOCRATIC PARTY,2012,C00035600,5000.0
1238,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,OPEN HAND MEDIA,2020,H8CA39240,4999.0
1239,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MARTHA COAKLEY FOR SENATE COMMITTEE,2010,C00466573,4977.0
1240,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",WASHINGTON STATE DEMOCRATIC CENTRAL COMMITTEE,2022,C00114439,4972.0
1241,C00489799,PLANNED PARENTHOOD VOTES,CHONG + KOSTER,2020,H4MT00050,4960.0
1242,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,"FUTURA COLOR, INC.",2020,H8CA49058,4940.0
1243,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",STEPHANIE MURPHY FOR CONGRESS,2016,C00620443,4939.0
1244,C90016510,PLANNED PARENTHOOD ADVOCATES OF WISCONSIN POLITICAL FUND,BURTON & MAYER,2020,P80000722,4910.0
1245,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",TERESA FOR ALL,2022,C00704049,4910.0
1246,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,PAUL HODES FOR SENATE,2010,C00459040,4908.0
1247,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,MCCASKILL FOR MISSOURI,2012,C00414961,4906.0
1248,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,KYRSTEN SINEMA FOR CONGRESS,2012,C00508804,4899.0
1249,C00556860,"PROTECTING CHOICE IN CALIFORNIA, A PROJECT OF PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA",BLUEPRINT INTERACTIVE,2016,,4871.0
1250,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,FRIENDS OF DAN MAFFEI,2012,C00417550,4858.0
1251,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,PLANNED PARENTHOOD ADVOCATES PASADENA AND SAN GABRIEL VALLEY,2020,H8CA48035,4828.0
1252,C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,PLANNED PARENTHOOD ADVOCATES PASADENA AND SAN GABRIEL VALLEY,2020,H8CA39174,4828.0
1253,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,PLANNED PARENTHOOD ACTION FUND,2012,C00500843,4824.0
1254,C90005471,PLANNED PARENTHOOD ACTION FUND INC,TWITTER,2016,,4812.0
1255,C90005471,PLANNED PARENTHOOD ACTION FUND INC,MACKCROUNSE GROUP,2012,P80003338,4772.0
1256,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2020,S0TX00233,4771.0
1257,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,MISSION CONTROL INC.,2012,S0CT00151,4769.0
1258,C00314617,"PLANNED PARENTHOOD ACTION FUND INC PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",EMILIA SYKES FOR CONGRESS,2022,C00801274,4754.0
